@relation quotepairs
@attribute unigram_lex_quote_prob real
@attribute unigram_lex_antiquote_prob real
@attribute unigram_lex_diff real
@attribute unigram_lex_quote1_more_likely integer
@attribute bigram_lex_quote_prob real
@attribute bigram_lex_antiquote_prob real
@attribute bigram_lex_diff real
@attribute bigram_lex_quote1_more_likely integer
@attribute trigram_lex_quote_prob real
@attribute trigram_lex_antiquote_prob real
@attribute trigram_lex_diff real
@attribute trigram_lex_quote1_more_likely integer
@attribute unigram_syn_quote_prob real
@attribute unigram_syn_antiquote_prob real
@attribute unigram_syn_diff real
@attribute unigram_syn_quote1_more_likely integer
@attribute bigram_syn_quote_prob real
@attribute bigram_syn_antiquote_prob real
@attribute bigram_syn_diff real
@attribute bigram_syn_quote1_more_likely integer
@attribute trigram_syn_quote_prob real
@attribute trigram_syn_antiquote_prob real
@attribute trigram_syn_diff real
@attribute trigram_syn_quote1_more_likely integer
@data
3.4553014690252367e-48,9.1387262610712772e-49,2.5414288429181091e-48,1,8.1572300404097498e-46,1.7226263131467083e-53,8.157229868147119e-46,1,3.3790447743460609e-34,7.6963903117709474e-40,3.3790370779557489e-34,1,2.7525226154082484e-20,5.7716151952178212e-20,-3.0190925798095728e-20,0,1.2977193186613189e-13,1.3907015614243923e-15,1.2838123030470751e-13,1,8.7485440544421393e-12,3.1330473225598977e-11,-2.2581929171156836e-11,0
5.3146297877751897e-56,4.141584562495949e-51,-4.1415314161980714e-51,0,1.7351751950827847e-53,2.0386403000648427e-51,-2.0212885481140149e-51,0,6.9737137968960905e-42,3.739391449076409e-41,-3.0420200693867998e-41,0,4.0757510187429581e-23,7.6959975030076316e-22,-7.2884224011333353e-22,0,1.7403098318254081e-15,6.3918336492109779e-16,1.1011264669043103e-15,1,6.6478320041020159e-14,7.5768190242142891e-17,6.6402551850778018e-14,1
1.8898405652967918e-34,1.2565766274329676e-25,-1.2565766255431269e-25,0,8.5971033027845744e-35,3.8559004196245569e-25,-3.8559004187648467e-25,0,4.585511258337476e-24,6.3462948124672506e-16,-6.3462947666121378e-16,0,1.7983933207830583e-16,1.4585415315429933e-15,-1.2787021994646875e-15,0,1.1544641165377366e-16,1.4614577270486541e-10,-1.4614565725845375e-10,0,1.2267920885789978e-05,2.8755259408577944e-08,1.22391656263814e-05,1
1.7870336092764534e-58,1.2432859210507952e-51,-1.2432857423474343e-51,0,5.0827337287587143e-57,1.7926930814366617e-46,-1.7926930813858344e-46,0,7.9179212369365173e-49,6.2269381267549696e-39,-6.2269381259631775e-39,0,1.6973960399838364e-22,5.3550272017984264e-26,1.6968605372636567e-22,1,2.48690435549571e-19,2.8315605626940735e-21,2.4585887498687693e-19,1,2.2327109076783352e-15,1.0192607836071e-15,1.2134501240712352e-15,1
3.4982526164963364e-68,1.739036182852376e-59,-1.7390361793541234e-59,0,3.5972433359449658e-68,6.5744077671545087e-53,-6.5744077671545049e-53,0,1.3417112461716103e-53,6.819376103080279e-42,-6.8193761030668614e-42,0,6.2115202503371317e-31,2.2504715584590498e-25,-2.2504653469387994e-25,0,1.4522981806047334e-25,4.6434806485951444e-18,-4.6434805033653263e-18,0,5.8505606557327252e-19,5.251826767213791e-16,-5.2459762065580583e-16,0
8.3030755691149472e-23,4.585065215599859e-22,-3.7547576586883642e-22,0,2.0013441282790817e-14,2.0320385276810235e-23,2.0013441262470432e-14,1,2.3796353734970311e-09,2.8812461799100591e-15,2.3796324922508512e-09,1,5.3297758663258571e-11,8.5604693490139302e-11,-3.2306934826880731e-11,0,1.1780380955326618e-05,1.3030124303758586e-06,1.0477368524950759e-05,1,0.00022169718361883867,4.6309674624549712e-06,0.0002170662161563837,1
1.5124327381873698e-78,2.9642749533077517e-53,-2.9642749533077517e-53,0,9.190332072378081e-81,4.1294092380275394e-54,-4.1294092380275394e-54,0,5.7718657937188801e-68,6.9320406061189628e-42,-6.9320406061189628e-42,0,7.9649102549824762e-37,6.3788137765387716e-25,-6.3788137765308067e-25,0,5.236465533774809e-43,8.6295242754117396e-22,-8.6295242754117396e-22,0,1.1117900627790766e-25,1.801892004992009e-14,-1.8018920049808912e-14,0
4.5740116543359286e-41,9.2325905495054785e-52,4.5740116542436027e-41,1,8.115014770852485e-44,4.9460438224059935e-53,8.1150147659064414e-44,1,1.7516756467430856e-30,6.6485050991667207e-40,1.751675646078235e-30,1,7.7167618011385849e-22,1.914820988934945e-23,7.5252797022450904e-22,1,6.4777351176501322e-17,9.6104904308276964e-19,6.3816302133418551e-17,1,3.779550034852328e-15,1.4605246540675303e-16,3.6334975694455752e-15,1
4.1679930897837001e-53,1.954671299511762e-61,4.1679930702369872e-53,1,2.607231530256032e-49,8.2214626117430836e-59,2.6072315294338856e-49,1,1.1250636869426959e-41,1.1440310836130457e-49,1.125063675502385e-41,1,2.8019827331235052e-27,1.0761447547843335e-26,-7.9594648147198294e-27,0,3.3228533818326564e-19,3.4255335734232359e-20,2.9803000244903328e-19,1,4.2277207166014806e-15,2.8769134602594975e-16,3.9400293705755312e-15,1
2.9136087139846255e-65,9.8573609086772519e-81,2.9136087139846246e-65,1,7.3928110204690097e-57,8.9589185584201288e-77,7.3928110204690097e-57,1,1.5998373240964999e-45,1.7617159808752799e-63,1.5998373240964999e-45,1,6.2692215151347662e-30,7.36423143541238e-34,6.2684850919912246e-30,1,2.1509934142964359e-24,6.2957590730764559e-25,1.5214175069887903e-24,1,8.7284580012971455e-15,2.8076011450934457e-22,8.7284577205370307e-15,1
3.7210710921711805e-48,3.0267067834731154e-53,3.7210408251033456e-48,1,1.0559096037918177e-51,6.7189090257313338e-51,-5.6629994219395155e-51,0,1.4891561249759193e-37,7.657304021229918e-37,-6.1681478962539988e-37,0,4.4836648254990634e-25,9.4556738125546329e-28,4.4742091516865087e-25,1,5.6228450603042587e-18,2.5248555182272055e-21,5.6203202047860318e-18,1,4.4986874126385129e-16,3.3992626350966274e-15,-2.9493938938327762e-15,0
3.885566494247776e-25,1.957264085761459e-26,3.68984008567163e-25,1,1.842254021182611e-21,3.0676502268368442e-21,-1.2253962056542332e-21,0,4.555105838022033e-15,1.520001928765246e-15,3.035103909256787e-15,1,2.2718989409306938e-13,4.6613311307440891e-13,-2.3894321898133954e-13,0,8.933100320712976e-10,8.0154841793642566e-08,-7.9261531761571272e-08,0,9.2691908869368376e-09,1.7906654673095368e-06,-1.7813962764226e-06,0
6.6359151335386008e-29,2.8660268368680541e-32,6.6330491067017325e-29,1,2.5490575050338918e-29,1.244467262578346e-29,1.3045902424555457e-29,1,6.1570980316095698e-19,1.8724609880503218e-22,6.155225570621519e-19,1,2.5892218482958774e-15,1.7734878163915027e-16,2.4118730666567271e-15,1,4.6300032184936716e-09,1.3346850782577197e-11,4.6166563677110947e-09,1,1.4866402291710241e-07,3.4337341810126083e-10,1.4832064949900116e-07,1
3.5156629515704039e-43,8.8963931981642017e-45,3.4266990195887619e-43,1,9.1409553862400046e-45,3.0434924299864904e-39,-3.043483289031104e-39,0,2.2720532133739347e-36,2.4236062934834637e-30,-2.4236040214302503e-30,0,1.7980024320945179e-22,5.6381533448061427e-25,1.7923642787497117e-22,1,4.6929605061718902e-24,5.68300939042618e-18,-5.6830046974656741e-18,0,1.1296983859548167e-12,2.8894573151174259e-13,8.4075265444307418e-13,1
1.1280162536675803e-56,1.006994166436773e-52,-1.0068813648114063e-52,0,3.7331755675865587e-51,1.1231328047196131e-50,-7.4981524796095716e-51,0,7.4596230182593788e-42,1.9333669617660239e-37,-1.9332923655358412e-37,0,9.7495314752349384e-27,5.1924656191024903e-28,9.2302849133246901e-27,1,2.6381930655523303e-17,5.1842362516543457e-24,2.6381925471287052e-17,1,1.8260589491820535e-15,2.5304751037472399e-17,1.800754198144581e-15,1
5.2633620963241254e-48,1.5250213055196064e-44,-1.5244949693099741e-44,0,2.3361614176057035e-51,3.5394753240899744e-47,-3.5392417079482136e-47,0,3.2921824379664926e-37,1.5101290653828359e-35,-1.4772072410031709e-35,0,8.6768950056174435e-20,5.4397472475189434e-19,-4.5720577469571988e-19,0,1.7121751421289968e-14,1.5420444061989736e-15,1.5579707015090995e-14,1,1.6873882243872831e-12,1.7136150078635101e-13,1.5160267236009321e-12,1
4.5416690906126059e-29,1.1057967901901262e-30,4.4310894115935934e-29,1,9.6035076532476792e-31,5.6030757972920685e-27,-5.6021154465267438e-27,0,1.9810358158977157e-23,2.1783524586596379e-18,-2.1783326483014788e-18,0,8.8064869923939364e-12,8.6626456375640366e-15,8.7978243467563718e-12,1,3.4363314788476196e-07,7.7393839348399117e-13,3.4363237394636846e-07,1,1.1783371103969336e-06,3.6449614742800562e-06,-2.4666243638831227e-06,0
3.1674034081303198e-22,4.2525955471210122e-18,-4.2522788067801989e-18,0,3.2084376445929885e-24,1.3881304974656268e-17,-1.3881301766218623e-17,0,4.8960199023826568e-17,6.0994874739555612e-09,-6.099487424995362e-09,0,2.3012310072002745e-09,8.7396872327136355e-11,2.2138341348731381e-09,1,7.2497878807232091e-07,5.9568085111871703e-07,1.2929793695360388e-07,1,5.5331722834334362e-06,9.1200366498216992e-06,-3.586864366388263e-06,0
9.5819344121469802e-37,1.4873180926302202e-32,-1.4872222732860987e-32,0,1.170104096386036e-37,2.4094663993745804e-35,-2.3977653584107201e-35,0,1.7432676234571031e-26,5.0727865740620282e-27,1.2359889660509003e-26,1,3.1380303657833359e-22,4.0368779982612107e-19,-4.0337399678954276e-19,0,3.7489753689367229e-19,4.3349477082845963e-15,-4.3345728107477029e-15,0,3.3851688331604637e-14,2.5072760575971745e-11,-2.503890888764014e-11,0
4.9726533184296653e-25,2.0270762688646843e-28,4.9706262421608009e-25,1,1.1567088396451444e-24,1.3916190553862993e-25,1.0175469341065144e-24,1,1.9973756841339267e-16,5.1657271081167033e-22,1.9973705184068184e-16,1,1.0851716888648332e-14,2.3808291384097694e-11,-2.3797439667209045e-11,0,1.0111905954548324e-08,3.5445783134018178e-09,6.5673276411465068e-09,1,8.060625456274949e-07,3.1104630304039082e-07,4.9501624258710413e-07,1
7.9551528158582022e-21,3.0145753623369884e-20,-2.2190600807511681e-20,0,3.7309001984996813e-18,1.03938847976087e-15,-1.0356575795623703e-15,0,6.2464296935834496e-10,5.773062124499824e-12,6.1886990723384513e-10,1,6.8287945705647412e-11,2.4150772602209189e-10,-1.7321978031644448e-10,0,2.4980702501406623e-10,1.1748111850630096e-07,-1.1723131148128689e-07,0,0.0065868536923008574,1.2332858289821569e-05,0.0065745208340110359,1
1.2541868144392062e-36,4.3860429428129673e-45,1.2541868100531633e-36,1,4.396770308682371e-31,3.2704320601597963e-43,4.3967703086791007e-31,1,1.874316522561742e-24,1.3633009494240166e-34,1.8743165224254118e-24,1,2.3498464426949255e-21,8.7108961094413166e-19,-8.6873976450143675e-19,0,1.1678327211751771e-12,2.773928671235352e-14,1.1400934344628236e-12,1,1.5699034020423181e-10,2.6369130508267994e-13,1.5672664889914911e-10,1
4.3030162241807442e-23,2.4137163751905535e-19,-2.4132860735681352e-19,0,3.9123996925093444e-21,5.7299815781071926e-19,-5.6908575811820989e-19,0,4.6876279188267526e-16,1.4763562195591345e-15,-1.0075934276764592e-15,0,7.6981934899660576e-12,5.5636457755241482e-09,-5.5559475820341823e-09,0,1.3021742315104115e-07,8.3856827758250662e-08,4.6360595392790486e-08,1,7.6913955357101285e-07,4.9118179848007079e-08,7.2002137372300574e-07,1
2.2630760915329192e-31,8.118017171981976e-28,-8.1157540958904432e-28,0,2.3834836177639324e-32,9.1508894062966195e-25,-9.1508891679482568e-25,0,8.4423198793333172e-21,1.6822764127728142e-18,-1.6738340928934808e-18,0,4.0197454013867772e-15,1.8127721763871671e-17,4.0016176796229057e-15,1,1.1667699690934662e-08,3.1690918089727482e-11,1.1636008772844935e-08,1,4.0861670700222392e-07,9.1699252195675531e-10,4.0769971448026715e-07,1
7.2694236063777778e-47,1.2255250709988286e-39,-1.2255249983045927e-39,0,6.0410006294457001e-49,9.7262976320652767e-45,-9.7256935320023327e-45,0,4.4072438112966291e-39,1.0570288638054823e-31,-1.0570288197330441e-31,0,1.9673418418769638e-21,1.4930810114314379e-20,-1.2963468272437414e-20,0,8.3643406306078463e-14,1.4215028833567602e-13,-5.8506882029597557e-14,0,1.5774143143708778e-11,4.2589283275798829e-11,-2.6815140132090052e-11,0
5.4341105684107625e-17,1.0582460893108868e-13,-1.0577026782540457e-13,0,4.1484697010020213e-12,2.6479551368733227e-11,-2.2331081667731206e-11,0,7.57174280062174e-08,4.5430456803730443e-07,-3.7858714003108701e-07,0,4.0346101319498345e-07,2.2834654991607695e-06,-1.880004485965786e-06,0,5.5709180033214158e-05,0.00025813519901500521,-0.00020242601898179104,0,0.001245526435288902,0.0038441932646764141,-0.0025986668293875121,0
7.342957243885392e-23,2.1308395506805083e-24,7.1298732888173413e-23,1,7.8164350314141193e-24,1.0318930716344325e-24,6.7845419597796874e-24,1,3.1351266693417481e-18,2.1702586124374817e-15,-2.1671234857681401e-15,0,3.7867056911149036e-11,1.4344296142270349e-13,3.7723613949726333e-11,1,1.1697635625473601e-08,9.114424176377256e-13,1.1696724183055963e-08,1,1.0546341697937251e-06,2.920846068433378e-08,1.0254257091093913e-06,1
3.8882461300396448e-43,4.6068408509531419e-37,-4.6068369627070115e-37,0,2.006439189915187e-38,3.0157138726021943e-36,-2.9956494807030426e-36,0,3.4274467139078289e-30,2.6086293782953132e-28,-2.5743549111562347e-28,0,2.1836444307622336e-19,1.2094385795699695e-18,-9.9107413649374613e-19,0,1.2989712331081626e-16,2.9694044970293048e-13,-2.9681055257961968e-13,0,1.4356620106960262e-10,7.5539436380487032e-11,6.8026764689115589e-11,1
2.4671584583535256e-28,4.288914611361913e-21,-4.2889143646460674e-21,0,8.4830092171152777e-29,4.9115062354713006e-21,-4.9115061506412087e-21,0,3.0609769430036063e-19,2.1493956025543918e-14,-2.1493649927849618e-14,0,3.7462901745477832e-13,1.2790152163554844e-12,-9.0438619890070602e-13,0,7.3491965662715846e-10,1.9234486898137538e-09,-1.1885290331865953e-09,0,7.8213036406938304e-08,2.5106865732672678e-08,5.3106170674265629e-08,1
2.5572395971473536e-26,3.3631025654711223e-25,-3.107378605756387e-25,0,4.1702870443573098e-26,1.9182107800888877e-24,-1.8765079096453148e-24,0,6.405923556348879e-21,1.3499456330668942e-19,-1.2858863975034055e-19,0,4.9261902747859018e-13,3.8478260256312913e-13,1.0783642491546105e-13,1,1.3614247620028761e-09,2.6758846791481796e-09,-1.3144599171453034e-09,0,9.1255870410766535e-09,2.1946478330864051e-07,-2.1033919626756385e-07,0
2.3936715083819684e-46,6.1064307676885344e-45,-5.867063616850338e-45,0,4.9390754855228572e-43,2.7366836633130267e-39,-2.7361897557644744e-39,0,4.0013300820670639e-34,3.4692358914000947e-27,-3.4692354912670867e-27,0,2.1280507120676557e-22,4.0289680966783892e-22,-1.9009173846107335e-22,0,1.9168404165369861e-13,1.3047985648133481e-15,1.9037924308888527e-13,1,3.4225453031856215e-12,8.0209646992790924e-12,-4.5984193960934709e-12,0
5.0602785596814082e-21,1.9895037494360875e-18,-1.9844434708764063e-18,0,6.0850828815937785e-22,1.3701305204844122e-18,-1.3695220121962529e-18,0,5.776784706511834e-13,1.630623530340372e-10,-1.6248467456338601e-10,0,1.4333414224687517e-10,1.7499321763630863e-11,1.258348204832443e-10,1,3.5302853747396207e-07,8.9690595237091555e-08,2.6333794223687051e-07,1,8.9793909296760597e-06,8.1532468758224328e-07,8.1640662420938161e-06,1
3.6073044871781995e-25,4.9937675001708477e-32,3.6073039878014494e-25,1,2.467572855994705e-22,4.8993127830085592e-31,2.4675728510953921e-22,1,1.4296739994968981e-16,1.1523906484619714e-25,1.4296739983445074e-16,1,6.6714305123328629e-12,4.4267649592260705e-18,6.6714260855679033e-12,1,2.8051361378046976e-07,6.5022823195971279e-15,2.8051360727818745e-07,1,8.2389893524983799e-07,1.2840703081831541e-09,8.2261486494165489e-07,1
1.2163019719000321e-31,6.5601743081523857e-37,1.2162954117257239e-31,1,1.8422005727824158e-27,9.7170011663449947e-38,1.842200572685246e-27,1,6.0973313628542181e-21,6.7046049310142741e-27,6.0973246582492871e-21,1,8.9685952969321017e-20,7.4153939995173712e-24,8.9678537575321498e-20,1,2.4699160725796101e-16,3.7167302680905074e-25,2.4699160688628796e-16,1,9.4032867966156779e-12,5.1074046470979373e-17,9.4032357225692076e-12,1
2.6431790597513158e-61,3.5301816510312524e-59,-3.5037498604337392e-59,0,1.2336515322858648e-60,1.0900603692503524e-59,-9.6669521602176592e-60,0,4.2884154246890592e-45,7.2913924471133068e-51,4.288408133296612e-45,1,7.8211098234092472e-28,9.0679508836830241e-28,-1.2468410602737768e-28,0,1.5315473780500886e-23,2.1294991546025365e-25,1.5102523865040632e-23,1,1.3477927803807926e-13,1.8090961224847445e-17,1.3476118707685441e-13,1
1.7365044621155812e-47,2.4605830174415923e-37,-2.4605830172679419e-37,0,1.2435541572233143e-50,6.091378758719355e-35,-6.0913787587193539e-35,0,1.6776641945376893e-38,1.4950878032247444e-27,-1.4950878032079678e-27,0,2.6027054723059237e-19,2.4609920364774117e-21,2.5780955519411494e-19,1,1.6135484633541992e-16,5.6197887571932875e-16,-4.0062402938390886e-16,0,3.0621210885857352e-14,9.5781325166097014e-12,-9.5475113057238442e-12,0
5.6462750863617906e-30,6.6879981093145276e-23,-6.6879975446870186e-23,0,1.5398336319495602e-29,3.8005401799850173e-20,-3.800540178445184e-20,0,7.0598360125532491e-22,5.6546830911080497e-16,-5.6546760312720372e-16,0,1.220331647001499e-12,7.4501194087146688e-11,-7.3280862440145193e-11,0,1.9667510626287192e-13,1.6206815601670781e-08,-1.6206618926564518e-08,0,1.5518094013145575e-08,1.9752699459575498e-07,-1.8200890058260941e-07,0
3.5066693371715129e-34,6.0892752679773006e-37,3.5005800619035355e-34,1,4.6715322639575843e-35,6.4748552361951083e-40,4.6714675154052221e-35,1,6.7779541266361776e-28,1.1097104576812409e-33,6.7779430295316012e-28,1,5.2707910308706976e-17,8.1382414934224712e-20,5.2626527893772753e-17,1,5.3141009495293815e-18,3.000266530389914e-20,5.2840982842254822e-18,1,2.9759939166392184e-06,2.7286438645502259e-09,2.9732652727746682e-06,1
3.9168867800943845e-44,2.5849274427520518e-29,-2.5849274427520479e-29,0,5.351351851594402e-42,9.2075407560318252e-29,-9.2075407560312905e-29,0,4.5293595241554216e-37,3.0433744410403368e-19,-3.0433744410403368e-19,0,2.5309485873308303e-19,4.9367346527533381e-16,-4.9342037041660077e-16,0,2.496772280537677e-19,2.9280229909587134e-15,-2.9277733137306597e-15,0,7.7713168458562777e-12,2.5021630874370368e-08,-2.5013859557524514e-08,0
7.165213328023802e-38,7.2031233288049827e-33,-7.203051676671702e-33,0,4.2868595631351301e-36,3.0365802519232251e-32,-3.0361515659669117e-32,0,3.9747210206732431e-32,1.3343243381908059e-23,-1.3343243342160848e-23,0,2.6588174208817108e-12,6.9729051498544211e-14,2.5890883693831667e-12,1,5.4423274572242449e-09,5.4118949915335929e-13,5.4417862677250914e-09,1,1.4513847477287546e-08,5.1641909854846655e-10,1.399742837873908e-08,1
3.231955295930168e-79,1.3091153157125115e-63,-1.3091153157125113e-63,0,9.6044064133114421e-80,5.034440875518335e-54,-5.034440875518335e-54,0,7.0094596928105683e-69,4.2687878602911359e-41,-4.2687878602911359e-41,0,1.5453376214932998e-32,2.320502015299368e-38,1.5453353009912845e-32,1,8.9469225584399975e-31,2.261556762927246e-28,-2.2526098403688058e-28,0,3.0383834474469471e-23,5.1537943138478893e-24,2.5230040160621581e-23,1
6.6709983164737694e-143,3.6659658558978815e-117,-3.6659658558978815e-117,0,5.2286950981563145e-153,1.3281182382075435e-124,-1.3281182382075435e-124,0,9.8080909315994339e-131,4.5872043798797385e-101,-4.5872043798797385e-101,0,5.8010944288942497e-50,8.24042528787628e-48,-8.1824143435873372e-48,0,1.1762952734611279e-48,1.0461316769379417e-34,-1.04613167693793e-34,0,8.2934919044421003e-38,1.3083666626043341e-28,-1.3083666617749849e-28,0
9.6039116413564819e-32,1.2366599015441817e-22,-1.2366599005837906e-22,0,1.3803777197551413e-24,1.2551892748829889e-22,-1.2413854976854375e-22,0,2.7924317057062347e-19,2.7491368119181381e-16,-2.7463443802124317e-16,0,1.4673910793730263e-15,1.8056169850072589e-13,-1.7909430742135286e-13,0,2.3639201456939534e-10,2.0535955037264253e-10,3.1032464196752814e-11,1,2.7779603673931519e-09,4.1386200914403461e-08,-3.8608240547010312e-08,0
9.8794757866786633e-69,2.7389410130773392e-50,-2.7389410130773392e-50,0,6.1254752110147222e-68,8.609482090535882e-48,-8.609482090535882e-48,0,1.0647159474915768e-56,3.7579111832649279e-39,-3.7579111832649279e-39,0,7.4129466923389397e-31,5.4148564570283728e-20,-5.4148564569542431e-20,0,1.6518251028210431e-25,1.0077508708860428e-12,-1.0077508708858776e-12,0,3.1345538623473236e-21,5.9745960052570415e-12,-5.9745960021224874e-12,0
4.687695866531125e-39,4.1597712043327838e-35,-4.1593024347461309e-35,0,6.2604186008828013e-42,5.934600746721203e-36,-5.9345944863026024e-36,0,9.6771297000567463e-29,2.3525524714709681e-23,-2.3525427943412682e-23,0,5.951150346744286e-20,1.0537120374830874e-16,-1.053116922448413e-16,0,6.1748481482671642e-14,8.6613704661408772e-12,-8.5996219846582049e-12,0,9.9346651442859007e-12,1.9052268895935366e-08,-1.904233423079108e-08,0
1.9149589557878678e-40,1.5071655828616928e-39,-1.3156696872829061e-39,0,6.8102133983524208e-35,3.5419119766031529e-37,6.7747942785863889e-35,1,6.6012317669697972e-26,3.7980950503728723e-24,-3.7320827327031743e-24,0,3.9599148228795323e-20,4.601673518522871e-19,-4.2056820362349176e-19,0,1.9883018705303542e-14,4.8373786187087276e-10,-4.8371797885216743e-10,0,1.5556595208776252e-11,1.0043811070286064e-08,-1.0028254475077289e-08,0
8.3046876765372146e-60,1.6959375681970519e-52,-1.6959374851501751e-52,0,5.6151917701227275e-58,1.0901167018838714e-52,-1.0901110866921012e-52,0,1.6990413075424977e-47,7.2934437077219781e-42,-7.2934267173089028e-42,0,1.3042736267818158e-28,3.0518717458657275e-25,-3.0505674722389456e-25,0,9.9533968650588741e-20,1.0302485225384724e-23,9.9523666165363355e-20,1,6.1564225768086196e-18,4.8684803459803587e-21,6.1515540964626393e-18,1
4.8468797974320731e-84,2.8652098424135475e-87,4.8440145875896598e-84,1,7.8482262801738761e-84,3.7786600225936714e-83,-2.9938373945762838e-83,0,4.1148554073829384e-69,9.6394547114347892e-66,-9.6353398560274068e-66,0,6.1251793128472268e-35,8.7863163637886906e-36,5.2465476764683583e-35,1,2.3603554343949531e-29,7.5134712286938412e-27,-7.4898676743498913e-27,0,3.7134993322504126e-27,1.860348519578624e-24,-1.8566350202463736e-24,0
1.0782931101075944e-26,5.7564505646323431e-20,-5.7564494863392324e-20,0,9.8732930082733701e-26,7.6940413885343876e-14,-7.6940413885245148e-14,0,5.5593560266238171e-17,8.163966394980144e-09,-8.1639663393865841e-09,0,2.5397910239646387e-14,3.1313313271955914e-14,-5.9154030323095269e-15,0,1.172426614049781e-09,6.3466092136549301e-14,1.1723631479576444e-09,1,7.1679616250524527e-08,5.5785028343968613e-05,-5.5713348727718089e-05,0
